FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
4062,N639SW,WN
1269,N949DL,DL
695,N519UW,US
789,N551AS,AS
443,N652SW,WN
165,N623NK,NK
5643,N745SK,OO
1093,N309DE,DL
1880,N746UW,US
391,N632JB,B6
1614,N292WN,WN
3038,N685MQ,MQ
6050,N14916,EV
5483,N116SY,OO
1652,N025AA,AA
36,N227WN,WN
1508,N5BYAA,AA
5731,N820AS,EV
1185,N348NB,DL
1521,N73275,UA
1286,N943DL,DL
1711,N8306H,WN
1751,N680DA,DL
55,N527AS,AS
1802,N334NB,DL
1060,N208FR,F9
2098,N332NB,DL
2041,N991DL,DL
1685,N475AA,AA
1506,N41135,UA
3249,N694MQ,MQ
624,N944JB,B6
241,N822DN,DL
471,N579UW,US
6518,N745SK,OO
6114,N11176,EV
1150,N3KAAA,AA
710,N778AS,AS
5470,N710EV,EV
465,N581HA,HA
3032,N932MQ,MQ
5512,N676CA,EV
2705,N614SW,WN
130,N7748A,WN
1452,N3HKAA,AA
1039,N187JB,B6
1936,N327NW,DL
1098,N487AA,AA
1584,N901DA,DL
4620,N449SW,OO
1553,N393DA,DL
1598,N57863,UA
3594,N813MQ,MQ
1181,N3GFAA,AA
2172,N942DN,DL
1807,N283AY,US
249,N366SW,WN
152,N489HA,HA
2426,N360NB,DL
827,N387SW,WN
2798,N725SW,WN
559,N287AY,US
1952,N944WN,WN
926,N3DPAA,AA
1711,N8629A,WN
183,N481HA,HA
2471,N966DL,DL
1356,N911DL,DL
6337,N913SW,OO
487,N462AS,AS
866,N790SW,WN
2178,N913DL,DL
1237,N817DN,DL
2069,N590NW,DL
2885,N670SW,WN
566,N507AY,US
1342,N3HHAA,AA
686,N542UW,US
623,N610WN,WN
2108,N905DA,DL
1236,N28457,UA
4864,N13908,EV
4973,N905SW,OO
1273,N955DN,DL
3291,N513MQ,MQ
1301,N913DN,DL
1944,N916DL,DL
833,N558AS,AS
4222,N954WN,WN
2931,N815MQ,MQ
448,N621SW,WN
3240,N7721E,WN
1532,N408WN,WN
2036,N812AW,US
5456,N920SW,OO
2880,N286WN,WN
317,N228WN,WN
1210,N76526,UA
331,N493WN,WN
319,N606NK,NK
1397,N722TW,DL
321,N849UA,UA
2557,N461WN,WN
1569,N4XNAA,AA
859,N259WN,WN
2292,N937DN,DL
2500,N879AS,EV
1198,N588JB,B6
602,N585UW,US
19,N452WN,WN
919,N927FR,F9
3615,N448WN,WN
1011,N37298,UA
6015,N14993,EV
349,N485HA,HA
4654,N27962,EV
6498,N785SK,OO
4926,N395SW,WN
5396,N919SW,OO
1014,N227WN,WN
3768,N356SW,WN
1202,N773SA,WN
1010,N14250,UA
518,N612AS,AS
908,N408WN,WN
152,N633NK,NK
270,N824UA,UA
2322,N925DN,DL
222,N413AS,AS
213,N260WN,WN
590,N763US,US
5095,N853AS,EV
1111,N919WN,WN
2225,N918DE,DL
3415,N435WN,WN
5909,N14573,EV
653,N775JB,B6
1529,N541AA,AA
745,N199UW,US
424,N461UA,UA
6050,N13979,EV
1122,N672DL,DL
6144,N15912,EV
1932,N125UW,US
1813,N835AW,US
235,N8643A,WN
332,N3749D,DL
856,N122US,US
1793,N957UW,US
2342,N523US,DL
3376,N627MQ,MQ
2552,N437WN,WN
4170,N11565,EV
5713,N832AS,EV
6452,N295SW,OO
1664,N4XRAA,AA
2216,N425AA,AA
770,N779SW,WN
6259,N923SW,OO
947,N915WN,WN
2427,N723SW,WN
326,N427UA,UA
1420,N39418,UA
1199,N565AA,AA
4834,N779CA,OO
1925,N119US,US
2038,N747UW,US
3466,N934WN,WN
4607,N15555,EV
236,N3HUAA,AA
675,N428UA,UA
6201,N760SK,OO
423,N829UA,UA
2278,N5FPAA,AA
5156,N789SK,OO
2279,N963DN,DL
4605,N437SW,OO
5254,N923SW,OO
2201,N541AA,AA
2262,N712TW,DL
4533,N16918,EV
3481,N679MQ,MQ
621,N769AS,AS
46,N624AG,DL
1186,N76519,UA
2560,N229WN,WN
1459,N623JB,B6
1801,N920WN,WN
3917,N408WN,WN
1509,N680DA,DL
3030,N682MQ,MQ
6031,N12145,EV
4640,N693CA,OO
1952,N745VJ,US
510,N659AW,US
2512,N901EV,EV
3572,N923MQ,MQ
4200,N11565,EV
4468,N659BR,OO
1132,N66831,UA
3577,N488WN,WN
257,N421LV,WN
169,N773SA,WN
391,N481HA,HA
2642,N709BR,OO
358,N547UA,UA
4175,N12924,EV
3682,N280WN,WN
217,N515NK,NK
494,N455UA,UA
1439,N966WN,WN
5166,N920EV,EV
1892,N922WN,WN
1224,N12238,UA
6423,N784SK,OO
6144,N13964,EV
2503,N526SW,WN
1498,N354NW,DL
2020,N182UW,US
4586,N822SK,OO
195,N480HA,HA
1821,N755SA,WN
2671,N986AT,DL
1287,N686DA,DL
4203,N255WN,WN
7423,N445SW,OO
5535,N764SK,OO
1889,N753US,US
4519,N820SK,OO
4283,N12552,EV
1439,N385SW,WN
503,N831AW,US
5741,N834AS,EV
5224,N594SW,OO
1198,N624SW,WN
1657,N79402,UA
1936,N553UW,US
506,N297WN,WN
2277,N925DL,DL
6342,N568SW,OO
4241,N14902,EV
1611,N913DN,DL
2130,N954UW,US
987,N651DL,DL
216,N809UA,UA
677,N569UW,US
2511,N906EV,EV
116,N488HA,HA
2889,N605JB,B6
3694,N838MQ,MQ
745,N964WN,WN
569,N442UA,UA
1105,N3GTAA,AA
4660,N8315C,WN
1443,N12125,UA
1997,N826AW,US
4185,N14916,EV
542,N748SW,WN
7374,N432SW,OO
596,N601AW,US
4673,N12996,EV
161,N902FR,F9
498,N665JB,B6
628,,WN
1593,N37462,UA
4236,N14558,EV
318,N183JB,B6
3753,N601WN,WN
161,N853VA,VX
2149,N418WN,WN
2052,N357NW,DL
594,N491UA,UA
602,N642AW,US
1125,N907DE,DL
1844,N204UW,US
544,N8647A,WN
5305,N679SA,OO
3478,N900WN,WN
4616,N806SK,OO
1641,N902DE,DL
362,N940WN,WN
5645,N702BR,OO
5379,N852AS,EV
5802,N11137,EV
2606,N778SW,WN
4654,N13133,EV
3256,N638MQ,MQ
1239,N940DN,DL
1204,N905DL,DL
1556,N3GLAA,AA
813,N531AS,AS
1079,N953FR,F9
773,N701UW,US
1868,N198JB,B6
2156,N363SW,WN
4214,N14907,EV
816,N527NK,NK
3266,N34110,EV
792,N337NB,DL
1754,N751UW,US
321,N609AS,AS
1196,N5CRAA,AA
5612,N918SW,OO
1156,N439WN,WN
1142,N3CYAA,AA
2352,N631SW,WN
2793,N7739A,WN
1269,N3KMAA,AA
1835,N126UW,US
1916,N711UW,US
2419,N322US,DL
6337,N797SK,OO
504,N966WN,WN
751,N458UA,UA
846,N637SW,WN
5072,N851AS,EV
3110,N656MQ,MQ
1734,N423WN,WN
1683,N17139,UA
4082,N938WN,WN
287,N853AA,AA
341,N487HA,HA
808,N510JB,B6
2855,N8308K,WN
327,N621VA,VX
4874,N838AS,EV
5367,N702BR,OO
754,N934DL,DL
1710,N87527,UA
3312,N654MQ,MQ
3489,N514SW,WN
282,N802UA,UA
107,N639JB,B6
2560,N936WN,WN
1418,N373DA,DL
265,N5DGAA,AA
1304,N923FR,F9
5449,N615QX,EV
1043,N57864,UA
1376,N911DE,DL
1771,N355NB,DL
4474,N913EV,OO
1198,N796JB,B6
6518,N976SW,OO
1069,N918WN,WN
1053,N931DN,DL
2027,N554UW,US
1120,N77518,UA
478,N287WN,WN
4148,N13969,EV
1295,N929FR,F9
1138,N68811,UA
61,N829DN,DL
374,N906DA,DL
5917,N14180,EV
370,N618AS,AS
404,N8603F,WN
5067,N931EV,EV
2296,N964DN,DL
4373,N13997,EV
1261,N468AA,AA
605,N609NK,NK
3316,N515MQ,MQ
1030,N317JB,B6
3697,N640MQ,MQ
4712,N455SW,OO
189,N531JB,B6
5689,N827AS,EV
746,N426UA,UA
2682,N929AT,DL
1966,N356SW,WN
2448,N667DN,DL
1091,N959DN,DL
685,N824AW,US
412,N950DL,DL
271,N731SA,WN
657,N637AW,US
1290,N589JB,B6
501,N737US,US
350,N505NK,NK
5458,N582SW,OO
203,N633NK,NK
6364,N796SK,OO
761,N521VA,VX
886,N298JB,B6
952,N374DA,DL
2442,N920DN,DL
5321,N712EV,EV
1010,N790SW,WN
1675,N981DL,DL
1168,N57863,UA
2070,N486WN,WN
512,N7722B,WN
490,N913WN,WN
858,N593AS,AS
1565,N750AT,DL
2423,N814DN,DL
2135,N329NB,DL
643,N469AS,AS
1572,N3BKAA,AA
2538,N906EV,EV
1519,N338NW,DL
1102,N383SW,WN
1880,N375SW,WN
600,N275WN,WN
994,N503JB,B6
1443,N932DL,DL
3695,N635MQ,MQ
448,N464AS,AS
3695,N626MQ,MQ
6384,N784SK,OO
5469,N979SW,OO
521,N369NW,DL
403,N679AW,US
5196,N744SK,OO
1022,N17133,UA
270,N5DFAA,AA
4189,N13956,EV
386,N8627B,WN
3034,N385SW,WN
4374,N773SA,WN
319,N835UA,UA
355,N618NK,NK
3415,N282WN,WN
3225,N218WN,WN
360,N423WN,WN
1179,N635DL,DL
2771,N280WN,WN
2281,N917DN,DL
7,N587JB,B6
4109,N14514,EV
1187,N567AA,AA
4258,N14905,EV
332,N4WMAA,AA
4976,N114SY,OO
1688,N67827,UA
4174,N508SW,WN
4090,N26141,EV
865,N534AS,AS
631,N548AS,AS
1634,N920WN,WN
215,N463WN,WN
410,N765US,US
1966,N8316H,WN
245,N504NK,NK
346,N479UA,UA
716,N955UW,US
4497,N13124,EV
3041,N697MQ,MQ
5269,N767SK,OO
379,N526SW,WN
1166,N202WN,WN
5625,N237SW,OO
4985,N109SY,OO
593,N629SW,WN
3489,N361SW,WN
2965,N689MQ,MQ
762,N554JB,B6
238,N426UA,UA
4914,N258WN,WN
1868,N918DH,DL
449,N964WN,WN
5253,N738SK,OO
1208,N273JB,B6
1876,N695DL,DL
1703,N963WN,WN
4713,N15973,EV
1247,N3AVAA,AA
1667,N37470,UA
1178,N632VA,VX
5563,N961SW,OO
495,N462WN,WN
1618,N76519,UA
4764,N477CA,OO
1411,N346AA,AA
1066,N249WN,WN
3649,N532MQ,MQ
1982,N524SW,WN
5645,N917SW,OO
5995,N16561,EV
4593,N11150,EV
3645,N923MQ,MQ
1379,N915DE,DL
6409,N925SW,OO
467,N7734H,WN
1926,N931DN,DL
1562,N316NB,DL
1384,N4UCAA,AA
590,N758US,US
4141,N629SW,WN
364,N203FR,F9
695,N948WN,WN
3279,N923MQ,MQ
705,N624SW,WN
4208,N15574,EV
4159,N14179,EV
744,N745VJ,US
1508,N75429,UA
2560,N327NW,DL
903,N621NK,NK
39,N731SA,WN
2529,N919DE,DL
2955,N906MQ,MQ
2441,N467AA,AA
1969,N374JB,B6
1109,N33266,UA
6,N381HA,HA
1254,N203JB,B6
629,N532AS,AS
5602,N873AS,EV
730,N181UW,US
5776,N833AS,EV
3682,N534MQ,MQ
1635,N76523,UA
687,N641JB,B6
12,N939WN,WN
497,N576UW,US
4667,N12142,EV
4950,N738EV,EV
244,N789SW,WN
5032,N136EV,EV
478,N7732A,WN
1104,N31412,UA
2515,N906EV,EV
4414,N24103,EV
278,N616SW,WN
254,N5FDAA,AA
7,N381HA,HA
472,N413WN,WN
1708,N760US,US
329,N747SA,WN
5404,N861AS,EV
1185,N69813,UA
44,N291WN,WN
861,N8624J,WN
181,N791AA,AA
4316,N14542,EV
723,N484UA,UA
1836,N962DL,DL
433,N565UW,US
1617,N922AT,DL
1703,N76265,UA
2736,N907SW,OO
224,N481HA,HA
1556,N3ATAA,AA
1916,N699DL,DL
1747,N35407,UA
4442,N641CA,OO
1554,N822DN,DL
351,N3KRAA,AA
5430,N851AS,EV
4010,N362SW,WN
1704,N35407,UA
5251,N909SW,OO
4835,N786SW,WN
1078,N712SW,WN
3274,N621MQ,MQ
4160,N466WN,WN
1123,N17245,UA
4400,N8632A,WN
3276,N526MQ,MQ
5434,N930SW,OO
1181,N47414,UA
1954,N963DL,DL
1992,N583NW,DL
802,N378SW,WN
1425,N75436,UA
762,N530NK,NK
3181,N530MQ,MQ
1524,N490AA,AA
4683,N14514,EV
3859,N234WN,WN
1563,N561AA,AA
491,N409UA,UA
5171,N195PQ,EV
114,N198JB,B6
5229,N986SW,OO
1578,N75433,UA
4654,N457SW,OO
3007,N692MQ,MQ
1556,N38417,UA
2007,N599JB,B6
242,N717SA,WN
3676,N815MQ,MQ
3158,N644MQ,MQ
3403,N625MQ,MQ
249,N4XBAA,AA
5398,N221SW,OO
913,N502NK,NK
1594,N4XMAA,AA
5224,N937EV,EV
2085,N535UW,US
1888,N273WN,WN
4915,N916EV,EV
3948,N15983,EV
4481,N443SW,OO
1925,N525US,DL
552,N655JB,B6
5454,N563SW,OO
2577,N913DE,DL
3174,N505MQ,MQ
1710,N69816,UA
279,N485HA,HA
2649,N913WN,WN
898,N433LV,WN
4665,N617QX,OO
1753,N178JB,B6
201,N760AS,AS
1002,N548AA,AA
2605,N269WN,WN
2698,N889AS,OO
473,N423WN,WN
1602,N903JB,B6
3073,N505MQ,MQ
244,N925FR,F9
2375,N371DA,DL
3222,N614MQ,MQ
2746,N899SK,OO
579,N817UA,UA
4269,N13123,EV
2452,N973DL,DL
3246,N647MQ,MQ
1978,N8615E,WN
159,N296WN,WN
1799,N8614M,WN
2943,N729SW,WN
2645,N960AT,DL
827,N353JB,B6
345,N3LWAA,AA
1235,N3759,DL
1831,N482WN,WN
629,N373NW,DL
1254,N127DL,DL
5106,N926EV,EV
5366,N971SW,OO
1753,N102UW,US
1604,N802DN,DL
1684,N579JB,B6
1372,N919AT,DL
3432,N9EAMQ,MQ
4497,N14907,EV
811,N956DN,DL
2378,N3JKAA,AA
1162,N36247,UA
3634,N905MQ,MQ
106,N906WN,WN
4766,N16919,EV
137,N3MCAA,AA
1945,N7814B,WN
2018,N552NW,DL
2359,N937AT,DL
5581,N228PQ,EV
648,N474WN,WN
2262,N493AA,AA
2776,N676MQ,MQ
2528,N972DL,DL
4738,N804SK,OO
5628,N783SK,OO
2324,N192JB,B6
3406,N703SW,WN
3106,N615MQ,MQ
4269,N8323C,WN
1320,N434WN,WN
548,N304JB,B6
2409,N3GVAA,AA
235,N793AS,AS
4657,N554CA,OO
1701,N635SW,WN
486,N3749D,DL
6496,N750SK,OO
1107,N17104,UA
5652,N507CA,OO
1121,N223FR,F9
4175,N937WN,WN
1177,N916DE,DL
368,N480HA,HA
120,N706AS,AS
4285,N13970,EV
42,N3771K,DL
711,N965WN,WN
1424,N496AA,AA
4086,N11551,EV
5549,N973SW,OO
1784,N905DL,DL
613,N821AW,US
497,N950DL,DL
2703,N774SW,WN
872,N392DA,DL
523,N777QC,WN
1076,N536JB,B6
827,N7707C,WN
1242,N941DL,DL
1568,N33266,UA
5375,N585SW,OO
262,N356SW,WN
1335,N963DN,DL
4626,N225WN,WN
1626,N6714Q,DL
3310,N7751A,WN
5603,N946SW,OO
2631,N983DL,DL
1884,N827AW,US
933,N524VA,VX
3064,N849MQ,MQ
4024,N8301J,WN
5485,N981EV,EV
978,N365NW,DL
732,N502NK,NK
1870,N765US,US
1987,N552UW,US
1934,N7727A,WN
1789,N665AW,US
1184,N294JB,B6
313,N953WN,WN
108,N8621A,WN
4516,N613QX,OO
1325,N3771K,DL
1971,N327NW,DL
812,N944DL,DL
2037,N105UW,US
5461,N853AS,EV
1503,N71411,UA
51,N374HA,HA
1182,N949DN,DL
1561,N4YUAA,AA
3310,N764SW,WN
2007,N507JB,B6
101,N518AS,AS
157,N4YFAA,AA
312,N600WN,WN
1366,N3LLAA,AA
1021,N24715,UA
628,N417WN,WN
2736,N886AS,OO
1226,N972DL,DL
3489,N353SW,WN
1479,N3JWAA,AA
2303,N553AA,AA
478,N263WN,WN
3415,N685MQ,MQ
2167,N837AW,US
469,N222WN,WN
741,N414UA,UA
2659,N985DL,DL
1551,N3748Y,DL
1905,N539UW,US
490,N410UA,UA
2420,N957DL,DL
1628,N7702A,WN
141,N489HA,HA
2171,N374SW,WN
399,N483UA,UA
4696,N823AS,OO
4207,N16919,EV
1727,N57852,UA
2204,N634AA,AA
7394,N461SW,OO
1178,N957AT,DL
608,N920WN,WN
420,N843UA,UA
315,N375JB,B6
583,N821AW,US
5994,N13968,EV
3327,N515MQ,MQ
2519,N979AT,DL
100,N705JB,B6
1081,N214WN,WN
2444,N934AT,DL
304,N491HA,HA
1170,N354JB,B6
1905,N596NW,DL
3047,N8627B,WN
2518,N998DL,DL
2624,N866AS,OO
5386,N871AS,EV
1380,N267JB,B6
328,N506JB,B6
286,N488UA,UA
2618,N492SW,OO
2315,N998DL,DL
348,N4XLAA,AA
234,N380SW,WN
2337,N958DN,DL
3285,N939MQ,MQ
754,N598JB,B6
535,N485HA,HA
789,N8632A,WN
3369,N650MQ,MQ
2318,N348NB,DL
2214,N018AA,AA
3662,N909MQ,MQ
333,N488HA,HA
1469,N33286,UA
285,N209WN,WN
2603,N921DL,DL
918,N951FR,F9
1289,N37474,UA
4884,N927EV,EV
2863,N632MQ,MQ
3052,N682MQ,MQ
4179,N906WN,WN
403,N665AW,US
5006,N857AS,EV
231,N520JB,B6
4231,N12172,EV
814,N440LV,WN
6076,N14959,EV
4015,N922WN,WN
801,N566AS,AS
3957,N915WN,WN
4632,N8923A,OO
654,N611AS,AS
3079,N611MQ,MQ
1534,N12125,UA
1248,N814DN,DL
4275,N12957,EV
723,N404UA,UA
6250,N945SW,OO
3394,N825MQ,MQ
4745,N12563,EV
2773,N744SW,WN
469,N161UW,US
11,N852VA,VX
21,N967WN,WN
717,N197JB,B6
2553,N935DL,DL
432,N608JB,B6
3640,N3AEMQ,MQ
2018,N7704B,WN
6280,N755SK,OO
2387,N907DL,DL
240,N611NK,NK
1302,N4YFAA,AA
7423,N437SW,OO
7430,N565SW,OO
1730,N974DL,DL
3659,N611MQ,MQ
2211,N3ATAA,AA
2605,N866AS,OO
3473,N806MQ,MQ
756,N7724A,WN
2349,N502AA,AA
1832,N984DL,DL
5303,N720EV,EV
2230,N564AA,AA
712,N211FR,F9
111,N937WN,WN
365,N504NK,NK
4363,N29917,EV
5101,N855AS,EV
2685,N361SW,WN
1080,N7707C,WN
1600,N351JB,B6
3300,N650SW,WN
1492,N680DA,DL
1723,N66803,UA
759,N194UW,US
2577,N933AT,DL
2590,N959DL,DL
2160,N261WN,WN
4422,N8656B,WN
236,N649SW,WN
509,N478HA,HA
3536,N511MQ,MQ
214,N628NK,NK
1626,N3HRAA,AA
2037,N930DL,DL
2589,N524SW,WN
4706,N429SW,OO
315,N294JB,B6
1403,N29717,UA
4309,N424WN,WN
1135,N38417,UA
1999,N541UW,US
1904,N825AW,US
1600,N346JB,B6
4844,N245WN,WN
1178,N916DN,DL
1813,N934AT,DL
1598,N77865,UA
1747,N717SA,WN
2597,N638SW,WN
1889,N967AT,DL
1799,N507AY,US
1035,N473AA,AA
4604,N14153,EV
3411,N624MQ,MQ
783,N203FR,F9
4561,N777QC,WN
3839,N345SA,WN
1070,N76523,UA
2054,N328JB,B6
1806,N682DA,DL
3323,N362SW,WN
2376,N929DL,DL
2230,N948DL,DL
56,N273JB,B6
2972,N678MQ,MQ
2705,N907SW,OO
379,N938WN,WN
1433,N313US,DL
5082,N855AS,EV
547,N8318F,WN
2280,N358JB,B6
1386,N654DL,DL
6373,N107SY,OO
2569,N903EV,EV
66,N792AS,AS
1140,N719SW,WN
373,N438AA,AA
219,N630VA,VX
466,N162UW,US
1732,N924AT,DL
5549,N929EV,OO
1144,N264LV,WN
488,N398DA,DL
2136,N325NB,DL
1212,N588NW,DL
382,N434UA,UA
2701,N875AS,OO
1210,N78501,UA
1711,N185UW,US
1609,N57869,UA
344,N946DL,DL
5459,N710EV,EV
2514,N906EV,EV
65,N938DN,DL
323,N447UA,UA
3963,N21537,EV
5423,N701BR,OO
2559,N337NB,DL
936,N849VA,VX
4299,N926WN,WN
4480,N10156,EV
2867,N409WN,WN
5175,N716SK,OO
2243,N3HCAA,AA
3071,N687SW,WN
1148,N76514,UA
1427,N697DL,DL
3269,N0EGMQ,MQ
4007,N646SW,WN
4220,N13992,EV
7414,N432SW,OO
3319,N853MQ,MQ
1035,N218WN,WN
1049,N3KAAA,AA
4099,N793SA,WN
2191,N3743H,DL
615,N467AS,AS
2617,N862AS,OO
524,N929JB,B6
6416,N740SK,OO
661,N695DL,DL
124,N8619F,WN
2636,N498CA,OO
1312,N820DN,DL
866,N403UA,UA
2897,N683MQ,MQ
544,N483HA,HA
1633,N708JB,B6
1161,N75854,UA
4669,N679CA,OO
3109,N507MQ,MQ
4542,N439SW,OO
2532,N908EV,EV
1937,N509AY,US
1516,N663DN,DL
1373,N630JB,B6
3451,N224AG,OO
3361,N826MQ,MQ
1200,N66831,UA
1157,N14228,UA
1216,N72405,UA
5474,N924EV,EV
734,N922FR,F9
1398,N560AA,AA
4191,N14186,EV
1241,N855AA,AA
206,N446WN,WN
1178,N839VA,VX
2829,N630MQ,MQ
899,N437WN,WN
1363,N906DA,DL
1277,N956DN,DL
3071,N629MQ,MQ
6377,N910SW,OO
1151,N81449,UA
790,N355JB,B6
5434,N916SW,OO
3550,N526MQ,MQ
606,N851UA,UA
4864,N16911,EV
4339,N12136,EV
1633,N373JB,B6
1138,N363NW,DL
5181,N768SK,OO
5616,N986CA,OO
1614,N7723E,WN
5398,N861AS,EV
2623,N969WN,WN
4719,N463WN,WN
2947,N528MQ,MQ
824,N376NW,DL
3652,N647MQ,MQ
4123,N709SW,WN
4215,N13992,EV
1795,N3765,DL
2570,N877AS,EV
3656,N685MQ,MQ
1092,N14242,UA
1343,N3GSAA,AA
400,N6715C,DL
4375,N477WN,WN
673,N410UA,UA
651,N7811F,WN
5324,N605QX,EV
6454,N903SW,OO
822,N516UA,UA
1700,N964DL,DL
1202,N939DL,DL
4354,N12142,EV
2285,N320US,DL
1853,N346JB,B6
143,N3CSAA,AA
930,N7738A,WN
1461,N595AA,AA
899,N265WN,WN
305,N479WN,WN
134,N7739A,WN
1552,N395DN,DL
5254,N785SK,OO
2351,N704X,DL
1897,N567UW,US
761,N918DE,DL
4224,N12145,EV
53,N607JB,B6
5592,N507CA,OO
1614,N4XGAA,AA
1076,N3BAAA,AA
3143,N622MQ,MQ
4987,N119SY,OO
3634,N792SW,WN
1847,N408WN,WN
354,N432UA,UA
2966,N672MQ,MQ
5668,N15527,EV
582,N813AW,US
2161,N917DN,DL
448,N536UW,US
507,N915AT,DL
4713,N14902,EV
1109,N941DN,DL
142,N489HA,HA
4210,N8605E,WN
483,N830AW,US
1489,N3JYAA,AA
2472,N3JNAA,AA
4765,N445SW,OO
2047,N112US,US
2917,N544MQ,MQ
1292,N4XTAA,AA
1351,N960DL,DL
1934,N921DL,DL
7398,N564SW,OO
445,N550UW,US
864,N337NB,DL
1181,N438WN,WN
2270,N468AA,AA
3106,N622MQ,MQ
5596,N794SK,OO
2510,N927DA,DL
1835,N623DL,DL
487,N374SW,WN
937,N018AA,AA
4353,N12924,EV
1535,N4XRAA,AA
3691,N674MQ,MQ
4763,N8903A,OO
4617,N446SW,OO
707,N8655D,WN
3285,N939MQ,MQ
4214,N16911,EV
2195,N980DL,DL
1723,N68807,UA
368,N792AS,AS
3224,N614MQ,MQ
5313,N852AS,EV
136,N658SW,WN
5797,N24128,EV
769,N847VA,VX
2441,N6706Q,DL
289,N957WN,WN
778,N714CB,WN
3460,N224AG,OO
1207,N3DAAA,AA
1054,N927DA,DL
754,N957DL,DL
3925,N422WN,WN
1108,N3HDAA,AA
1697,N704SW,WN
5534,N147PQ,EV
582,N764US,US
1483,N3HPAA,AA
5528,N967SW,OO
6123,N22971,EV
5461,N882AS,EV
74,N490AA,AA
404,N534AS,AS
193,N847VA,VX
66,N792AS,AS
1109,N918FR,F9
4107,N653SW,WN
1802,N702UW,US
568,N703AS,AS
4294,N29917,EV
6019,N15986,EV
968,N532NK,NK
4309,N14562,EV
479,N265WN,WN
1263,N77867,UA
1099,N277WN,WN
27,N218WN,WN
4874,N204WN,WN
1908,N150UW,US
2045,N102UW,US
3672,N641MQ,MQ
120,N8627B,WN
1448,N69838,UA
1556,N947DL,DL
525,N779JB,B6
1686,N4YMAA,AA
4624,N821SK,OO
672,N854UA,UA
841,N741UW,US
3936,N14203,EV
589,N487UA,UA
1646,N649SW,WN
1481,N279JB,B6
764,N443UA,UA
1296,N77525,UA
2545,N556NW,DL
2308,N953DN,DL
31,N7714B,WN
1341,N853AA,AA
931,N399AA,AA
3313,N694SW,WN
1487,N202AA,AA
3464,N512MQ,MQ
453,N805UA,UA
1328,N4YRAA,AA
5509,N116SY,OO
2123,N833AW,US
4502,N438SW,OO
213,N294WN,WN
730,N461AS,AS
4909,N615QX,EV
2429,N561AA,AA
2295,N315NB,DL
407,N628VA,VX
5269,N766SK,OO
4881,N787SA,WN
2069,N908DE,DL
1412,N76517,UA
1764,N76526,UA
2610,N632SW,WN
139,N783SW,WN
2149,N7702A,WN
4079,N8315C,WN
4095,N17524,EV
2501,N333NB,DL
1137,N692DL,DL
4629,N824SK,OO
1641,N994AT,DL
5554,N947SW,OO
1286,N296JB,B6
1825,N337NW,DL
1647,N963DL,DL
3675,N520MQ,MQ
1983,N951WN,WN
1124,N3FWAA,AA
5040,N843AS,EV
4151,N12157,EV
3154,N625MQ,MQ
2533,N805DN,DL
1286,N489AA,AA
2494,N3BWAA,AA
6212,N566SW,OO
40,N3HFAA,AA
29,N853VA,VX
1121,N3JTAA,AA
1811,N943WN,WN
4664,N14923,EV
1969,N174US,US
3354,N504MQ,MQ
2606,N385DN,DL
6249,N771SK,OO
166,N623VA,VX
1424,N4WNAA,AA
214,N613NK,NK
4650,N810SK,OO
4808,N803SK,OO
4691,N446SW,OO
1695,N931DN,DL
1418,N809DN,DL
4569,N797MX,WN
893,N941UW,US
968,N533NK,NK
2771,N7718B,WN
3059,N919WN,WN
4974,N507CA,OO
2164,N343NB,DL
129,N279WN,WN
624,N211FR,F9
3123,N615MQ,MQ
3771,N764SW,WN
1078,N292WN,WN
1622,N4YNAA,AA
720,N528VA,VX
489,N684WN,WN
818,N334NW,DL
585,N346JB,B6
2929,N674MQ,MQ
332,N493HA,HA
523,N777QC,WN
936,N458WN,WN
1085,N5BSAA,AA
362,N506JB,B6
194,N016AA,AA
2244,N358SW,WN
1795,N3757D,DL
1735,N171US,US
2611,N492SW,OO
4543,N7814B,WN
1293,N3HNAA,AA
3956,N16963,EV
33,N399HA,HA
3542,N621MQ,MQ
1403,N3KTAA,AA
2784,N932WN,WN
1187,N39461,UA
886,N636WN,WN
677,N408WN,WN
1730,N197JB,B6
1799,N569UW,US
292,N484WN,WN
1952,N812AW,US
1712,N616DL,DL
5625,N768SK,OO
108,N641VA,VX
759,N612AS,AS
3430,N648MQ,MQ
3062,N655MQ,MQ
4848,N623SW,WN
3418,N521MQ,MQ
4586,N12530,EV
1613,N620SW,WN
1070,N736SA,WN
4971,N788SK,OO
243,N804UA,UA
2297,N927WN,WN
3583,N7723E,WN
2317,N7720F,WN
2970,N933MQ,MQ
2293,N360NB,DL
1055,N684WN,WN
1618,N3ETAA,AA
4911,N851AS,EV
4292,N11192,EV
740,N668AW,US
5560,N918SW,OO
4580,N161PQ,OO
4466,N161PQ,OO
3266,N933MQ,MQ
1260,N213FR,F9
2107,N838AW,US
1624,N911DA,DL
5587,N782SK,OO
6322,N295SW,OO
1190,N17244,UA
822,N652JB,B6
3947,N352SW,WN
774,N455UA,UA
977,N334NW,DL
495,N967WN,WN
2252,N3KJAA,AA
5215,N742SK,OO
1129,N73270,UA
1791,N631AW,US
3228,N959WN,WN
603,N8649A,WN
1693,N942DL,DL
1869,N810AW,US
4028,N401WN,WN
3931,N14991,EV
1937,N317US,DL
1681,N37437,UA
4791,N823AS,OO
