FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
4508,N430SW,OO
903,N604NK,NK
2244,N3CYAA,AA
1750,N867DA,DL
975,N4XSAA,AA
1374,N3746H,DL
3553,N778SW,WN
1604,N200AA,AA
1712,N659DL,DL
1067,N213FR,F9
146,N442WN,WN
2473,N912DE,DL
6433,N980SW,OO
1241,N34282,UA
3305,N365SW,WN
1231,N27239,UA
1393,N3KBAA,AA
1931,N8611F,WN
1101,N631AA,AA
2319,N439AA,AA
681,N644SW,WN
1928,N590NW,DL
1966,N907DE,DL
2595,N908DL,DL
6452,N298SW,OO
1067,N54241,UA
3414,N928MQ,MQ
704,N211FR,F9
2513,N935DL,DL
554,N612AS,AS
1471,N727SW,WN
1546,N687DL,DL
471,N197UW,US
1668,N814DN,DL
654,N182UW,US
1108,N3EXAA,AA
1843,N580UW,US
5301,N507CA,OO
5470,N582SW,OO
2340,N7701B,WN
4659,N14974,EV
5059,N723EV,EV
804,N434WN,WN
1094,N827JB,B6
1777,N708UW,US
4644,N514SW,WN
2283,N6714Q,DL
1768,N803AW,US
466,N410WN,WN
2333,N371NB,DL
897,N956UW,US
689,N545UW,US
250,N445UA,UA
501,N794AS,AS
103,N484HA,HA
751,N551UW,US
2322,N957DN,DL
292,N289CT,WN
1622,N403AA,AA
2335,N501AA,AA
367,N492HA,HA
908,N926WN,WN
523,N485WN,WN
448,N389SW,WN
1837,N912DN,DL
1793,N539UW,US
2410,N388DA,DL
1339,N473AA,AA
1139,N964DL,DL
1245,N324NB,DL
716,N568UA,UA
1366,N3EXAA,AA
682,N818AW,US
3229,N531MQ,MQ
434,N214WN,WN
5238,N920EV,EV
4688,N608SK,OO
854,N712US,US
5978,N13123,EV
1234,N968DL,DL
1784,N570UW,US
1240,N965DN,DL
5503,N580SW,OO
5478,N308SW,OO
386,N4XTAA,AA
1848,N555LV,WN
2559,N554NW,DL
3483,N637MQ,MQ
1176,N3HPAA,AA
1302,N801DZ,DL
416,N763US,US
390,N819UA,UA
2962,N645MQ,MQ
386,N484HA,HA
208,N478UA,UA
1667,N326NB,DL
4193,N11199,EV
2771,N791SW,WN
693,N817UA,UA
1441,N3MAAA,AA
4541,N914WN,WN
1148,N965WN,WN
1320,N5FTAA,AA
1524,N67815,UA
4371,N7713A,WN
382,N467AA,AA
661,N925FR,F9
1447,N378SW,WN
1836,N557WN,WN
599,N913WN,WN
3634,N627MQ,MQ
1472,N911DA,DL
4544,N445SW,OO
4997,N750EV,EV
1334,N184JB,B6
1137,N193JB,B6
2649,N913WN,WN
4563,N48901,EV
1273,N594JB,B6
450,N197UW,US
1199,N763JB,B6
1740,N7722B,WN
4990,N752SK,OO
3945,N11199,EV
3530,N504MQ,MQ
6448,N730SK,OO
5378,N952SW,OO
1150,N602SW,WN
332,N443WN,WN
2337,N811DZ,DL
277,N658SW,WN
1585,N3CUAA,AA
1860,N8316H,WN
6244,N713SK,OO
416,N613NK,NK
4359,N11544,EV
1239,N4YSAA,AA
3007,N607MQ,MQ
2108,N364NB,DL
5162,N742SK,OO
6466,N738SK,OO
338,N792SW,WN
923,N622VA,VX
336,N317WN,WN
5218,N851AS,EV
372,N446WN,WN
146,N7741C,WN
3320,N690MQ,MQ
1610,N78866,UA
419,N451UA,UA
5351,N850AS,EV
6117,N14125,EV
1051,N951FR,F9
2082,N989DL,DL
4238,N11526,EV
1859,N626AW,US
1831,N686DA,DL
1406,N68452,UA
3662,N738CB,WN
1215,N12238,UA
3632,N922MQ,MQ
1244,N937WN,WN
690,N440UA,UA
4493,N781CA,OO
4687,N13133,EV
2345,N915DN,DL
55,N765AS,AS
1868,N273JB,B6
117,N485HA,HA
519,N614AS,AS
441,N909DL,DL
1170,N383DN,DL
67,N523AS,AS
3011,N618WN,WN
55,N516AS,AS
2208,N428WN,WN
1171,N36272,UA
2415,N899AT,DL
519,N405WN,WN
280,N498UA,UA
569,N956WN,WN
716,N329NW,DL
3191,N652MQ,MQ
599,N743SW,WN
1071,N741SA,WN
3497,N205WN,WN
1065,N638SW,WN
4902,N878AS,EV
1437,N934AT,DL
2031,N368NW,DL
2807,N358JB,B6
6416,N718SK,OO
1656,N3FHAA,AA
1270,N766SW,WN
4674,N449SW,OO
1746,N651DL,DL
1462,N203WN,WN
6492,N941SW,OO
434,N613SW,WN
3980,N444WN,WN
3195,N631MQ,MQ
4953,N923EV,EV
1549,N955DN,DL
1112,N223FR,F9
407,N402WN,WN
3017,N752SW,WN
1016,N001AA,AA
2747,N704SW,WN
827,N620SW,WN
101,N627AS,AS
3478,N527MQ,MQ
1079,N78866,UA
6002,N36915,EV
3153,N449WN,WN
2707,N906SW,OO
3760,N525SW,WN
4724,N8631A,WN
5510,N764SK,OO
6176,N14179,EV
1166,N69804,UA
695,N627AS,AS
2118,N808AW,US
339,N519NK,NK
5224,N921EV,EV
3365,N528MQ,MQ
4797,N823SK,OO
1061,N369NW,DL
99,N855VA,VX
6320,N785SK,OO
468,N825UA,UA
179,N7738A,WN
356,N659SW,WN
4529,N461SW,OO
866,N467WN,WN
343,N495WN,WN
3564,N806MQ,MQ
1305,N777QC,WN
953,N526VA,VX
1838,N948UW,US
151,N612JB,B6
1932,N1402A,DL
2322,N935DN,DL
6491,N732SK,OO
4443,N915EV,OO
5348,N563SW,OO
3205,N680MQ,MQ
191,N943FR,F9
313,N614NK,NK
219,N779UA,UA
5329,N676CA,EV
1332,N552NW,DL
5210,N868AS,EV
360,N625VA,VX
5906,N12195,EV
978,N3742C,DL
680,N8322X,WN
5906,N16149,EV
1482,N23721,UA
1884,N3765,DL
4540,N515SW,WN
4724,N418SW,OO
2953,N8624J,WN
934,N7704B,WN
4285,N718SW,WN
2514,N906EV,EV
798,N955AT,DL
6015,N13553,EV
773,N238WN,WN
3614,N692MQ,MQ
4529,N438SW,OO
6618,N907SW,OO
456,N565AS,AS
3240,N668MQ,MQ
172,N669SW,WN
506,N684DA,DL
1660,N8310C,WN
1361,N243WN,WN
796,N524VA,VX
4320,N13956,EV
5420,N914EV,EV
1022,N581AA,AA
643,N468AS,AS
1445,N67171,DL
568,N553AS,AS
1412,,UA
3357,N620MQ,MQ
1224,N3ASAA,AA
1532,N57870,UA
106,N401WN,WN
195,N7730A,WN
4967,N728SK,OO
3417,N8326F,WN
595,N415WN,WN
697,N618DL,DL
335,N455WN,WN
2181,N901DE,DL
5600,N702SK,OO
5981,N11551,EV
5404,N495CA,OO
188,N3DNAA,AA
4385,N14188,EV
4861,N16525,EV
462,N936WN,WN
1295,N924FR,F9
2137,N8638A,WN
1431,N57863,UA
2525,N906EV,EV
607,N804UA,UA
6352,N917SW,OO
1618,N3HRAA,AA
3037,N959WN,WN
1025,N3GAAA,AA
2419,N347NW,DL
434,N214WN,WN
997,N662DN,DL
4220,N26549,EV
2004,N616SW,WN
248,N5DLAA,AA
2424,N3GWAA,AA
783,N814UA,UA
3356,N520MQ,MQ
3363,N680MQ,MQ
6008,N14953,EV
5907,N15910,EV
187,N922FR,F9
408,N613AS,AS
1615,N451WN,WN
4393,N261WN,WN
991,N522SW,WN
797,N368NB,DL
2244,N559WN,WN
491,N473WN,WN
1359,N4XMAA,AA
3462,N224AG,OO
1755,N810AW,US
3017,N520MQ,MQ
1300,N933FR,F9
2045,N519US,DL
806,N920FR,F9
1006,N3CDAA,AA
4680,N814SK,OO
6347,N116SY,OO
453,N424UA,UA
276,N488HA,HA
1563,N569AA,AA
2379,N353JB,B6
4344,N900WN,WN
4743,N778SW,WN
5411,N709EV,EV
4381,N621SW,WN
1065,N76515,UA
328,N491HA,HA
4527,N13958,EV
5608,N137EV,EV
805,N234WN,WN
1395,N919DE,DL
1232,N12221,UA
1836,N329JB,B6
291,N480HA,HA
112,N37273,UA
2210,N751AT,DL
1915,N830AW,US
2699,N899SK,OO
1331,N353NB,DL
3568,N508MQ,MQ
210,N431UA,UA
64,N765AS,AS
1119,N27213,UA
1210,N3JDAA,AA
2123,N920DN,DL
1899,N357NB,DL
3572,N941MQ,MQ
2872,N376SW,WN
1072,N38473,UA
569,N217JC,WN
4309,N13123,EV
1144,N3HPAA,AA
3343,N912WN,WN
904,N902FR,F9
2205,N984DL,DL
2581,N8627B,WN
3457,N219AG,OO
404,N641VA,VX
200,N510NK,NK
4959,N411WN,WN
945,N595NW,DL
1453,N3757D,DL
2478,N4UBAA,AA
2563,N905EV,EV
193,N3JUAA,AA
404,N658JB,B6
863,N616DL,DL
2353,N8653A,WN
1219,N575AA,AA
2241,N663SW,WN
5577,N753SK,OO
5261,N715SK,OO
2376,N929DL,DL
1754,N827AW,US
1284,N201AA,AA
448,N510JB,B6
2303,N961DL,DL
6336,N925SW,OO
507,N569AS,AS
1628,N3LDAA,AA
610,N184US,US
5243,N790SK,OO
2963,N684MQ,MQ
249,N4YPAA,AA
1885,N930DL,DL
1852,N707SA,WN
1190,N54711,UA
3272,N849MQ,MQ
70,N569AS,AS
1440,N911DE,DL
1857,N107US,US
1402,N547JB,B6
2309,N916DL,DL
4483,N162PQ,OO
1356,N7813P,WN
5006,N936EV,EV
4021,N489WN,WN
2376,N269WN,WN
5157,N746SK,OO
2705,N885AS,OO
815,N235WN,WN
531,N531JB,B6
265,N622NK,NK
1880,N708UW,US
2267,N3JFAA,AA
5366,N748EV,EV
5366,N708EV,EV
3276,N509MQ,MQ
1762,N732US,US
223,N471UA,UA
2458,N4YNAA,AA
36,N260WN,WN
2663,N523SW,WN
5334,N913SW,OO
94,N961DL,DL
263,N845UA,UA
5946,N13988,EV
1968,N281JB,B6
5306,N686BR,EV
3246,N711HK,WN
865,N798SW,WN
2932,N662MQ,MQ
259,N463WN,WN
4815,N426SW,OO
1721,N958UW,US
2697,N906SW,OO
972,N444WN,WN
833,N252AU,US
566,N585UW,US
3392,N662MQ,MQ
5465,N913SW,OO
5553,N878AS,EV
43,N425AA,AA
2293,N335NB,DL
1079,N352SW,WN
1563,N579JB,B6
1472,N654SW,WN
5569,N724EV,EV
1252,N78448,UA
1017,N5CPAA,AA
6528,N930EV,OO
1424,N474AA,AA
2447,N931DL,DL
3871,N765SW,WN
582,N560WN,WN
429,N424WN,WN
6279,N748SK,OO
3368,N658MQ,MQ
3086,N280WN,WN
3445,N227AG,OO
4766,N693CA,OO
683,N612AS,AS
408,N611AS,AS
772,N958WN,WN
1677,N509JB,B6
2755,N646MQ,MQ
5165,N133EV,EV
2575,N465SW,OO
5436,N909SW,OO
6220,N760SK,OO
254,N414UA,UA
1205,N73278,UA
318,N484HA,HA
1766,N949WN,WN
5067,N849AS,EV
2237,N423WN,WN
1114,N352NW,DL
791,N937WN,WN
7389,N560SW,OO
2284,N357NW,DL
3041,N628MQ,MQ
1433,N749SW,WN
1712,N39463,UA
814,N703JB,B6
521,N330NW,DL
3917,N277WN,WN
225,N847UA,UA
2655,N914DE,DL
206,N494UA,UA
487,N828JB,B6
4698,N912EV,OO
866,N790SW,WN
805,N473UA,UA
1924,N104UW,US
1704,N706SW,WN
974,N8620H,WN
5269,N867AS,EV
1103,N7720F,WN
2371,N368NW,DL
844,N991AT,DL
2982,N674MQ,MQ
293,N754SW,WN
2367,N4XJAA,AA
4519,N14573,EV
1707,N37263,UA
3236,N942WN,WN
2339,N991DL,DL
289,N309JB,B6
705,N645SW,WN
5440,N720EV,EV
3014,N645MQ,MQ
1099,N949WN,WN
2203,N256WN,WN
1786,N750UW,US
4295,N771SA,WN
4588,N613QX,OO
1293,N679DA,DL
4534,N418SW,OO
724,N492UA,UA
162,N792AS,AS
66,N796AS,AS
7400,N560SW,OO
1316,N922DX,DL
608,N436WN,WN
3604,N640MQ,MQ
2053,N625JB,B6
1503,N3AYAA,AA
658,N556UW,US
6497,N930EV,OO
845,N966WN,WN
3402,N814MQ,MQ
988,N361NW,DL
19,N794AA,AA
1430,N568AA,AA
3365,N500MQ,MQ
3758,N7715E,WN
761,N8600F,WN
4469,N11121,EV
337,N488HA,HA
4588,N18557,EV
873,N105UW,US
708,N521UW,US
4497,N821SK,OO
2052,N810AW,US
3938,N10156,EV
665,N401WN,WN
5611,N878AS,EV
235,N8637A,WN
4456,N729SW,WN
917,N491WN,WN
3589,N665MQ,MQ
1665,N951DN,DL
519,N806AW,US
1189,N69835,UA
459,N660SW,WN
2799,N652MQ,MQ
629,N167US,US
6467,N910SW,OO
685,N7708E,WN
5489,N873AS,EV
567,N532NK,NK
50,N591NW,DL
2947,N518MQ,MQ
1672,N57111,UA
205,N547JB,B6
6585,N899SK,OO
1654,N6715C,DL
5575,N924SW,OO
351,N3KRAA,AA
4738,N813SK,OO
411,N935WN,WN
361,N292WN,WN
4660,N8619F,WN
2243,N229WN,WN
565,N385DN,DL
1023,N339JB,B6
534,N784SW,WN
1288,N17245,UA
2193,N375DA,DL
1858,N507AY,US
1834,N7741C,WN
1488,N940DL,DL
7362,N560SW,OO
5452,N751EV,EV
1972,N822AW,US
6166,N11547,EV
2029,N542UW,US
885,N537AS,AS
5205,N709EV,EV
639,N584UW,US
1029,N3KDAA,AA
5190,N914EV,EV
284,N902WN,WN
2880,N228WN,WN
918,N353JB,B6
689,N940WN,WN
3153,N821MQ,MQ
4503,N12528,EV
1059,N33714,UA
1393,N630AA,AA
454,N708SW,WN
4378,N14558,EV
1262,N624AG,DL
247,N758SW,WN
3574,N675MQ,MQ
150,N595AA,AA
4020,N619SW,WN
1012,N69839,UA
823,N623JB,B6
2872,N821MQ,MQ
612,N614NK,NK
228,N485HA,HA
1211,N547US,DL
460,N659JB,B6
5511,N978SW,OO
5257,N782SK,OO
371,N481UA,UA
494,N468UA,UA
6468,N924SW,OO
1943,N169UW,US
230,N472UA,UA
3502,N283WN,WN
2357,N3JDAA,AA
5179,N153PQ,EV
1050,N919FR,F9
5425,N928SW,OO
2359,N987AT,DL
5363,N507CA,OO
136,N588JB,B6
245,N7726A,WN
4685,N21129,EV
2482,N915AT,DL
9,N495WN,WN
1561,N954DL,DL
214,N476HA,HA
4639,N8623F,WN
278,N612JB,B6
3345,N815MQ,MQ
871,N624AW,US
160,N3KYAA,AA
3141,N610WN,WN
2288,N931DL,DL
4430,N17146,EV
364,N3FUAA,AA
1512,N508JB,B6
1100,N3FMAA,AA
1297,N957WN,WN
408,N612AS,AS
672,N772SW,WN
3450,N922MQ,MQ
4818,N523SW,WN
304,N568AA,AA
4143,N17185,EV
6300,N578SW,OO
462,N684WN,WN
572,N827UA,UA
4453,N633SK,OO
461,N376SW,WN
107,N630JB,B6
1640,N583JB,B6
2866,N732SW,WN
1172,N688DL,DL
1295,N24706,UA
336,N432UA,UA
858,N736SA,WN
453,N652JB,B6
689,N259WN,WN
4320,N13913,EV
1114,N54711,UA
449,N805AW,US
3854,N913WN,WN
7423,N438SW,OO
433,N195UW,US
6380,N116SY,OO
223,N8638A,WN
1577,N3771K,DL
4527,N616QX,OO
1596,N316US,DL
4694,N11551,EV
4327,N480WN,WN
1497,N4YBAA,AA
710,N793AS,AS
112,N359SW,WN
3227,N687MQ,MQ
103,N570AA,AA
814,N954UW,US
6465,N953SW,OO
2394,N937DL,DL
1421,N78285,UA
623,N652SW,WN
2373,N8309C,WN
3404,N676MQ,MQ
2512,N830AS,EV
3550,N527MQ,MQ
167,N408WN,WN
1988,N456WN,WN
630,N626NK,NK
460,N626AS,AS
2183,N397SW,WN
3484,N672MQ,MQ
5315,N917SW,OO
3928,N361SW,WN
1859,N717TW,DL
2938,N418WN,WN
1221,N38257,UA
3594,N850MQ,MQ
3679,N1EAMQ,MQ
874,N583AS,AS
1652,N017AA,AA
1542,N36444,UA
1132,N582AA,AA
5163,N197PQ,EV
635,N462UA,UA
2728,N906SW,OO
1294,N911DE,DL
294,N486HA,HA
4647,N12122,EV
2168,N689DL,DL
588,N586NW,DL
3494,N238WN,WN
128,N274WN,WN
1337,N426AA,AA
5915,N14186,EV
337,N809JB,B6
2157,N948UW,US
758,N903DA,DL
275,N466WN,WN
1964,N8313F,WN
221,N3LHAA,AA
873,N111US,US
1801,N935DN,DL
1905,N256AY,US
2431,N423WN,WN
731,N531NK,NK
51,N395HA,HA
4154,N21130,EV
177,N799AA,AA
3491,N817MQ,MQ
2018,N152UW,US
2,N854VA,VX
443,N953FR,F9
1996,N823AW,US
3229,N505MQ,MQ
4514,N452SW,OO
3369,N603MQ,MQ
24,N934JB,B6
1683,N19117,UA
5234,N919SW,OO
1706,N33203,UA
276,N789SW,WN
492,N926DL,DL
3257,N21537,EV
371,N281WN,WN
1150,N354SW,WN
5485,N867AS,EV
1475,N3HJAA,AA
2310,N499AA,AA
298,N8652B,WN
5516,N295SW,OO
2534,N379DA,DL
539,N483UA,UA
3357,N608MQ,MQ
46,N587HA,HA
1972,N209WN,WN
4494,N16525,EV
6323,N709SK,OO
3077,N677MQ,MQ
3373,N647MQ,MQ
1660,N4YPAA,AA
4122,N12163,EV
6410,N582SW,OO
165,N485HA,HA
49,N763AS,AS
1917,N171US,US
770,N202UW,US
438,N490UA,UA
4123,N7702A,WN
2059,N362SW,WN
5596,N371CA,EV
1759,N999DN,DL
4969,N870AS,EV
2910,N632MQ,MQ
1235,N36272,UA
2513,N879AS,EV
774,N559AS,AS
1396,N491AA,AA
6271,N971SW,OO
2563,N7724A,WN
5377,N586SW,OO
1067,N68811,UA
2083,N698DL,DL
1693,N3DRAA,AA
963,N924WN,WN
1509,N3BKAA,AA
2566,N906DA,DL
2310,N909DL,DL
3070,N526MQ,MQ
894,N173US,US
595,N844UA,UA
572,N609SW,WN
6004,N11113,EV
4308,N257WN,WN
167,N388AA,AA
720,N506NK,NK
3585,N215WN,WN
5498,N702BR,OO
671,N546AS,AS
1551,N3DTAA,AA
334,N4XTAA,AA
4562,N441SW,OO
1491,N3KYAA,AA
1565,N65832,UA
2010,N935UW,US
1188,N37255,UA
343,N401WN,WN
781,N7737E,WN
6601,N468CA,OO
147,N659JB,B6
2322,N958DN,DL
2575,N446WN,WN
1091,N934FR,F9
231,N605JB,B6
1335,N925DN,DL
1760,N631AW,US
893,N317US,DL
3392,N630MQ,MQ
1803,N928DN,DL
1433,N57855,UA
348,N3KKAA,AA
2951,N506MQ,MQ
1802,N781WN,WN
1647,N39463,UA
342,N488HA,HA
2373,N939WN,WN
5394,N915SW,OO
782,N289CT,WN
1558,N77014,UA
6522,N766SK,OO
1445,N69829,UA
2396,N554NW,DL
2248,N716SW,WN
4403,N407WN,WN
627,N415UA,UA
3574,N209WN,WN
6484,N984CA,OO
792,N408AS,AS
5946,N13964,EV
2504,N7715E,WN
3543,N932MQ,MQ
4259,N13965,EV
941,N670DN,DL
4112,N21144,EV
2533,N904EV,EV
853,N521NK,NK
1521,N691WN,WN
1781,N123UW,US
4339,N14117,EV
1434,N69835,UA
17,N007AA,AA
1960,N109UW,US
346,N988DL,DL
5119,N752EV,EV
377,N8622A,WN
2135,N296WN,WN
2160,N957UW,US
3003,N673MQ,MQ
3376,N609MQ,MQ
139,N783SW,WN
4691,N429SW,OO
300,N212UA,UA
3055,N652MQ,MQ
2393,N3KDAA,AA
365,N522NK,NK
1705,N318US,DL
1861,N440LV,WN
2943,N729SW,WN
1193,N5DXAA,AA
4479,N12175,EV
1654,N307JB,B6
166,N947FR,F9
490,N238JB,B6
870,N336NB,DL
1608,N3KEAA,AA
7362,N224SW,OO
2067,N952WN,WN
668,N561UW,US
284,N815UA,UA
3466,N0EGMQ,MQ
232,N7722B,WN
2465,N959DL,DL
1699,N412WN,WN
6314,N567SW,OO
1453,N399DA,DL
4772,N807SK,OO
4095,N14514,EV
675,N820UA,UA
3129,N609MQ,MQ
1482,N41135,UA
1677,N937DL,DL
1250,N365NB,DL
365,N561JB,B6
2900,N677MQ,MQ
1581,N3DCAA,AA
619,N471AS,AS
1354,N252WN,WN
130,N468AS,AS
470,N561UW,US
4195,N295WN,WN
130,N651SW,WN
3492,N848MQ,MQ
281,N334JB,B6
5318,N606LR,EV
1784,N618JB,B6
3146,N8621A,WN
606,N821JB,B6
1257,N673DL,DL
5936,N11164,EV
833,N247WN,WN
805,N209WN,WN
61,N763AS,AS
435,N481UA,UA
6438,N795SK,OO
1268,N3GVAA,AA
1187,N541AA,AA
163,N618NK,NK
2086,N700UW,US
373,N546AS,AS
1004,N552WN,WN
1908,N250WN,WN
1758,N69819,UA
155,N964WN,WN
1327,N3751B,DL
4576,N13202,EV
1564,N3LYAA,AA
1075,N3FFAA,AA
2220,N998AT,DL
404,N514NK,NK
1963,N329NW,DL
2433,N3JHAA,AA
1795,N3755D,DL
2062,N583UW,US
920,N712TW,DL
2420,N382SW,WN
1654,N206JB,B6
1999,N318US,DL
747,N284WN,WN
839,N171US,US
1155,N7726A,WN
3498,N661MQ,MQ
1693,N969DL,DL
520,N207FR,F9
4222,N954WN,WN
1129,N436AA,AA
4065,N945WN,WN
4214,N245WN,WN
605,N632NK,NK
492,N779SW,WN
489,N231JB,B6
4525,N14168,EV
496,N941WN,WN
1016,N444WN,WN
2234,N3GSAA,AA
3449,N855MQ,MQ
1703,N53442,UA
1635,N516JB,B6
2514,N905EV,EV
4552,N265WN,WN
774,N730US,US
2385,N499AA,AA
3496,N957WN,WN
1818,N542US,DL
2315,N129DL,DL
154,N715JB,B6
1254,N57855,UA
203,N485HA,HA
1985,N524SW,WN
3625,N437WN,WN
748,N607JB,B6
6137,N14173,EV
5151,N847AS,EV
2612,N435SW,OO
2705,N886AS,OO
5517,N732SK,OO
896,N702UW,US
2107,N994AT,DL
3019,N524MQ,MQ
1798,N609SW,WN
309,N492HA,HA
153,N778AS,AS
589,N210WN,WN
2346,N3LKAA,AA
4446,N449SW,OO
1803,N961DN,DL
1921,N717UW,US
1219,N456AA,AA
1103,N617DL,DL
2166,N955DL,DL
1437,N379AA,AA
459,N618WN,WN
5964,N12145,EV
288,N3FXAA,AA
406,N962WN,WN
543,N762US,US
1972,N822AW,US
461,N213WN,WN
1590,N5DVAA,AA
1736,N104UW,US
1479,N33714,UA
1440,N907DE,DL
7380,N443SW,OO
1196,N37274,UA
4455,N430SW,OO
1231,N76502,UA
4997,N763SK,OO
1026,N345SA,WN
347,N705JB,B6
4774,N433SW,OO
2725,N7708E,WN
3474,N8EGMQ,MQ
1934,N408WN,WN
7403,N459SW,OO
4401,N15973,EV
2705,N899SK,OO
254,N649SW,WN
5192,N706SK,OO
2838,N684MQ,MQ
5915,N12167,EV
4035,N356SW,WN
1254,N3GFAA,AA
628,N512AS,AS
4141,N16999,EV
2308,N307DQ,DL
1836,N375JB,B6
921,N8323C,WN
43,N472WN,WN
2483,N926DL,DL
1916,N283JB,B6
2485,N569AA,AA
876,N939UW,US
5767,N836AS,EV
1745,N37293,UA
709,N769AS,AS
514,N373SW,WN
1110,N540US,DL
1363,N940DL,DL
2324,N8602F,WN
5420,N850AS,EV
6040,N19966,EV
29,N593AS,AS
151,N645JB,B6
1247,N23708,UA
327,N475HA,HA
368,N777QC,WN
589,N6701,DL
505,N275WN,WN
1672,N606SW,WN
1960,N824AW,US
765,N807AW,US
1903,N335NB,DL
562,N803AW,US
476,N924DL,DL
7432,N487CA,OO
804,N251AY,US
107,N475HA,HA
2043,N909DE,DL
2415,N967AT,DL
992,N528NK,NK
568,N531AS,AS
4970,N258WN,WN
1436,N371NW,DL
816,N493UA,UA
1527,N18223,UA
1715,N6703D,DL
2434,N4WJAA,AA
2470,N991AT,DL
1058,N530US,DL
1668,N329JB,B6
3154,N922MQ,MQ
3981,N949WN,WN
4024,N8320J,WN
905,N627SW,WN
885,N935AT,DL
470,N716SW,WN
1299,N3HLAA,AA
2261,,WN
3458,N696MQ,MQ
4826,N825SK,OO
1075,N77261,UA
777,N951FR,F9
853,N8642E,WN
2765,N379SW,WN
410,N381DN,DL
781,N211WN,WN
2371,N581AA,AA
4483,N13124,EV
463,N409WN,WN
2301,N4XXAA,AA
1879,N755US,US
1958,N701UW,US
1483,N16713,UA
6298,N905SW,OO
5292,N923EV,EV
3047,N7745A,WN
4210,N8638A,WN
1499,N862AA,AA
2682,N875AS,OO
1288,N568AA,AA
1970,N108UW,US
4713,N14923,EV
1357,N543US,DL
162,N256WN,WN
725,N807UA,UA
2435,N3AKAA,AA
2179,N952UW,US
378,N477HA,HA
4896,N352SW,WN
4378,N515SW,WN
151,N625NK,NK
893,N8639B,WN
4331,N17115,EV
4640,N523SW,WN
3011,N939MQ,MQ
1453,N567AA,AA
1279,N228JB,B6
355,N233LV,WN
2698,N468CA,OO
1670,N3JJAA,AA
1488,N970AT,DL
5936,N18102,EV
1800,N711UW,US
1994,N3731T,DL
60,N289CT,WN
452,N466UA,UA
1948,N950UW,US
2053,N925DL,DL
118,N486HA,HA
2150,N961UW,US
759,N8600F,WN
4473,N731SA,WN
945,N473WN,WN
2151,,US
144,N608NK,NK
329,N7738A,WN
126,N622NK,NK
962,N517JB,B6
1512,N3MCAA,AA
1481,N78511,UA
46,N515SW,WN
1186,N993DL,DL
5123,N933EV,EV
4215,N958WN,WN
2335,N4XMAA,AA
1144,N905WN,WN
1852,N444WN,WN
311,N476HA,HA
3682,N390SW,WN
2953,N8632A,WN
6316,N110SY,OO
677,N925FR,F9
3948,N12172,EV
863,N519AS,AS
339,N464UA,UA
1623,N75428,UA
621,,WN
491,N447WN,WN
1800,N668AW,US
1791,N633AW,US
5437,N843AS,EV
4771,N679CA,OO
4665,N243WN,WN
3065,N607MQ,MQ
1613,N903DA,DL
5369,N912SW,OO
1437,N77867,UA
62,N516AS,AS
2505,N337NW,DL
167,N611NK,NK
1136,N821JB,B6
7403,N457SW,OO
4532,N14188,EV
4213,N7748A,WN
1186,N281JB,B6
649,N558UW,US
4527,N12921,EV
2275,N302NB,DL
279,N3GKAA,AA
5179,N730SK,OO
2505,N879AS,EV
1493,N987DL,DL
4709,N14514,EV
623,N507AY,US
1430,N37281,UA
470,N429WN,WN
3011,N616MQ,MQ
5203,N611QX,EV
1354,N7718B,WN
1108,N3FPAA,AA
147,N612SW,WN
5562,N982SW,OO
5611,N910SW,OO
1490,N33209,UA
6008,N13989,EV
1260,N78509,UA
4751,N629BR,OO
2205,N376DA,DL
163,N921WN,WN
5273,N921EV,EV
1819,N989AT,DL
541,N958WN,WN
615,N664AW,US
1698,N977AT,DL
2134,N541US,DL
794,N114UW,US
2224,N514AA,AA
1262,N712TW,DL
5979,N13133,EV
4868,N16559,EV
1853,N359NB,DL
1473,N4XWAA,AA
608,N562AS,AS
4947,N723EV,EV
2052,N829AW,US
3399,N676MQ,MQ
1051,N998DL,DL
895,N189UW,US
688,N846UA,UA
2067,N363SW,WN
5791,N28529,EV
5500,N710EV,EV
4352,N12167,EV
105,N937WN,WN
3058,N749SW,WN
5095,N852AS,EV
2978,N528MQ,MQ
930,N902FR,F9
1497,N911DA,DL
3272,N849MQ,MQ
1894,N929AT,DL
163,N631NK,NK
1925,N187US,US
3258,N605MQ,MQ
1658,N923WN,WN
4599,N633SK,OO
738,N709UW,US
5149,N927EV,EV
5654,N295SW,OO
491,N582UW,US
557,N457AS,AS
2484,N361NW,DL
1288,N36280,UA
2114,N397DA,DL
6201,N748SK,OO
4578,N12201,EV
1614,N76516,UA
3945,N604SW,WN
2189,N945UW,US
2052,N837AW,US
4452,N170PQ,OO
306,N852AA,AA
5129,N614QX,EV
2268,N3BGAA,AA
5074,N600QX,EV
3407,N9EAMQ,MQ
1121,N627JB,B6
4617,N11551,EV
1645,N16234,UA
2155,N658SW,WN
1307,N3JYAA,AA
1129,N657JB,B6
281,N966WN,WN
2765,N276WN,WN
556,N472WN,WN
6302,N726SK,OO
1348,N611SW,WN
1742,N918DE,DL
1735,N713TW,DL
258,N383SW,WN
4461,N14105,EV
4119,N27152,EV
1320,N429WN,WN
2017,N104UW,US
1134,N73276,UA
2601,N492SW,OO
3499,N218AG,OO
5302,N931EV,EV
1285,N221FR,F9
1701,N68452,UA
