FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
15,930,800,DAL,MCI
3953,1228,1125,ELP,IAH
1766,2244,2045,FNT,ATL
439,700,615,DEN,OMA
6280,1212,1042,SNA,SFO
1662,1512,810,ATL,SAN
957,930,555,DEN,SEA
847,1249,1107,DEN,ORD
376,1710,1545,BWI,PVD
5066,1949,1752,ATL,DHN
2169,1228,1055,MCO,ATL
19,2214,1850,SEA,MCO
3119,1353,1205,FWA,ORD
1514,2140,1850,HOU,MDW
3130,1605,1428,DFW,JAN
4835,1220,1050,SNA,SFO
580,1353,1135,SNA,PDX
722,745,630,LAX,SJC
1477,1110,850,OAK,HOU
3961,2050,1816,TYS,ORD
1742,1643,915,CLT,LAX
2185,1045,800,JFK,FLL
2687,1435,1305,DAL,MCI
1891,1913,1755,JAX,CLT
363,2134,1955,ORD,LGA
1237,746,2343,EWR,SFO
1392,1512,1405,DFW,SAT
2435,945,620,HOU,PHX
382,1440,1345,OKC,DFW
2766,2340,1930,MDW,PHX
1289,2140,1315,EWR,SFO
3758,1040,920,SMF,LAX
296,1826,1720,SAT,DFW
2317,1347,1206,LAS,DTW
2269,1430,1055,FLL,BOS
818,2145,1955,SEA,SMF
740,930,605,MCO,DAL
738,1635,1500,PHX,AUS
1271,1705,1217,DFW,SNA
3063,953,645,HPN,ORD
290,924,800,BOS,DCA
29,1145,1035,ONT,DFW
30,1948,1720,ATL,MEM
1274,2240,2000,PHL,MIA
247,1914,1550,FLL,IAH
5455,1432,1310,EAU,ORD
1232,2320,2210,BUF,BWI
1205,2241,1517,LAX,KOA
363,2109,1920,IAD,BOS
1092,528,2331,ORD,LAX
2291,915,800,LAX,OAK
1382,1031,730,PBI,LGA
134,2350,2105,IAD,MDW
154,2327,1955,MCO,ORD
2933,2118,2015,EVV,ORD
1870,1655,1540,IND,DTW
4697,2036,1925,MSP,OMA
1347,1155,935,IAD,RSW
1240,1545,1019,DFW,SJC
200,1820,710,HNL,GUM
393,1344,1123,ORD,FLL
205,1511,1355,LAX,LAS
939,1150,1021,DEN,IAH
461,1023,724,PBI,LGA
1201,1005,814,EYW,ATL
1607,1434,1059,DEN,SEA
4910,1430,1320,OAK,BUR
3526,1916,1720,CMH,LGA
1729,1904,1540,RSW,JFK
3583,1625,1325,ORF,MDW
2512,911,700,ATL,HSV
1244,1840,1025,EWR,LAX
1916,1335,1225,ELP,PHX
5236,1315,1112,DTW,ORF
1850,2041,1935,MSN,ATL
1196,2110,1348,LAX,OGG
5675,1713,1525,CMH,EWR
420,1500,1250,SEA,ABQ
143,2159,1855,LAX,MIA
4562,1503,1251,OMA,IAH
4270,1727,1603,DEN,CMH
458,2343,2155,BZN,DEN
3028,1609,1448,DFW,LRD
152,1420,1253,ANC,OME
4979,1412,1311,DEN,DSM
719,2002,1628,IAH,PHX
233,847,600,MIA,BWI
6277,2045,1857,BHM,ORD
2135,1745,1605,BNA,DAL
739,1505,1359,DEN,CVG
2042,919,734,JFK,CLT
1082,1403,1141,EWR,ATL
403,2034,1845,FLL,ATL
461,2022,1740,SEA,LAX
1095,1605,1015,BOS,DEN
4955,1255,1155,DAL,TUL
113,1111,800,FLL,HPN
6565,1535,1450,SBP,PHX
2310,1004,830,DFW,ATL
5395,1930,1800,STC,ORD
809,833,600,MSP,BOS
1511,1121,800,RSW,EWR
276,1420,1207,EWR,ATL
3412,1625,1536,ORD,TYS
895,2030,1830,SJC,SEA
5560,1050,700,LGA,OMA
39,2145,1910,MCO,MSY
1749,937,810,JAX,CLT
4562,1630,1606,MSN,CVG
1224,1630,1455,BHM,DFW
2504,1833,1705,DFW,MHK
2518,950,930,LAS,SLC
1015,1651,1535,SAN,DFW
6051,1536,1151,IAD,OKC
1548,957,700,RSW,CLE
2572,704,625,MEI,PIB
1006,2350,1700,CMH,LAS
2334,1104,851,ORD,DFW
3649,1559,1445,DSM,ORD
5501,1942,1815,LAX,ICT
5535,1428,1226,DTW,BTV
1837,644,515,CLT,BWI
350,2238,2120,ACY,MYR
1182,2240,1848,OGG,LAX
4615,2321,2150,ABQ,SLC
1556,900,710,DEN,PHX
3084,2338,2130,CMH,ORD
6491,2002,1722,BIS,DEN
2243,1850,1655,FLL,ATL
6169,814,615,IAH,CHS
4722,946,713,BUF,ORD
1767,1118,923,FNT,ATL
3381,1003,845,CRP,DFW
808,2218,1425,BLI,OGG
1472,1500,1415,ELP,DFW
362,1506,1213,ATL,IAH
723,923,700,MCO,DCA
2986,1940,1915,ORD,DTW
1637,1910,1750,STL,BWI
5410,909,700,DTW,MDW
6238,1851,1727,SFO,ACV
5724,1545,1438,IAD,PIT
2949,2100,1925,ATL,MCO
655,2230,1935,MCO,SYR
41,1315,950,OGG,SFO
386,1741,1430,JAX,DFW
4605,2104,1926,LGA,CLE
2626,1221,1135,LAX,SAN
371,1915,1649,DFW,FLL
29,1805,1520,SEA,ORD
364,2345,2035,MKE,DEN
4988,1524,1305,DTW,ATW
4965,1513,1332,DEN,SUN
4635,1453,1310,GSO,EWR
972,1206,1050,TUL,ATL
1420,1905,1133,DTW,SFO
695,1322,1140,CLT,TPA
4541,1210,1100,RDU,BWI
2437,1429,1305,LAX,DFW
1552,727,620,LAX,LAS
4714,1704,1559,FSD,MSP
1894,1048,845,DCA,MCO
114,1848,1555,MSP,DEN
1280,1730,1505,PHL,TPA
829,1610,1523,DEN,MCI
4387,1655,1521,IAH,MOB
1244,1840,1025,EWR,LAX
220,1904,1700,LAS,ORD
1374,1747,1650,OAK,SLC
675,840,2350,PHX,HNL
1249,2000,1323,JFK,PHX
3059,1608,1455,CRP,DFW
627,1253,1040,PDX,LAS
2110,1233,1100,DFW,ATL
4521,1024,714,EWR,MKE
1641,1004,815,SAT,ATL
1572,1221,1045,ATL,TPA
299,939,700,DEN,MIA
525,2025,1755,SEA,BUR
465,1210,1010,HOU,ECP
101,2040,1830,HOU,RDU
4230,2100,1815,MCO,PHL
763,1949,1725,SAN,MCO
5558,1839,1644,DTW,RIC
5205,2048,1915,CLE,RDU
118,1040,720,TPA,PVD
1397,622,2305,SEA,OGG
1258,1301,1145,ATL,JAX
4099,905,707,STL,EWR
153,830,800,LAX,TUS
446,1037,845,PDX,PHX
137,1015,734,DFW,DCA
3402,1528,1335,CMH,LGA
2059,1326,1155,CLT,DCA
537,1900,1135,MCO,SAN
3630,1111,920,PIA,DFW
745,2040,1905,DAL,MCI
202,1450,1220,OKC,DEN
420,1543,845,HNL,JFK
6015,1126,1015,IAD,EWR
1029,205,2222,BQN,MCO
2856,1728,1405,CHS,DFW
127,2055,1905,MDW,MCO
721,2040,1745,SLC,LAX
1717,1034,729,TPA,LGA
3276,755,643,ORD,CID
432,900,750,BUR,SMF
6358,725,541,DEN,IDA
1922,2117,1955,CLT,JAX
2291,725,620,OAK,SLC
1159,1450,1400,HOU,AUS
1745,1805,1654,ORD,IAD
1731,1258,1135,ORD,PHL
1795,1445,700,JFK,LAS
2752,1535,1520,ORD,GRR
5338,1200,959,ATL,ECP
1312,1505,1345,OAK,SNA
3232,1357,1245,AMA,DFW
745,2133,2020,ATL,CLT
301,2120,1955,TUS,DFW
6337,1950,1846,CPR,DEN
198,825,600,LGA,MCO
1614,1108,800,LGA,ORD
3906,800,700,LAS,BUR
160,1600,1405,SAT,TPA
1966,1121,815,ATL,DFW
1119,1855,1425,SAT,SAN
1161,1314,1210,MIA,TPA
4579,1654,1434,IAH,DTW
1408,855,612,SLC,OAK
6268,2327,2230,FAT,SFO
1551,1610,1411,ORD,BOS
2004,2242,2055,DTW,PHL
1810,1744,1610,DFW,ATL
5642,914,800,DEN,CPR
781,1652,1348,LAX,PHL
1374,1600,1505,OAK,SLC
1761,1710,1555,OAK,LAX
676,1225,700,MCO,DEN
1445,1756,1530,CLT,BOS
4543,1700,1555,SAN,SAT
2962,700,600,DFW,CLL
1208,1850,1530,DEN,OAK
1352,947,830,ORD,STL
2537,1727,1512,EWR,ATL
346,1121,1048,HNL,LIH
5030,1242,1015,ATL,HPN
1496,931,659,EWR,MCO
2500,1215,1130,LAW,DFW
6619,1657,1605,PHX,YUM
5050,1112,1009,TRI,ATL
32,1500,1400,DAL,HOU
1821,1826,1635,DTW,CLT
3919,1515,1150,OMA,PHX
368,857,814,KOA,HNL
4776,946,845,CLE,DTW
4649,1020,855,BWI,PVD
1904,930,800,PIT,CLT
2525,1918,1805,CRP,DFW
445,1817,1700,BOS,JFK
76,1734,950,IAD,LAX
1435,1125,1015,SJC,ONT
66,1750,1702,YAK,CDV
4815,2310,2005,MCO,HOU
1524,1416,830,ATL,SLC
2514,1315,1155,SJC,SAN
4533,1819,1657,DSM,ORD
1280,2000,1325,EWR,PHX
657,939,800,SFO,DEN
5807,2117,1939,EWR,CMH
319,1524,1415,PSP,DEN
5153,1706,1455,ALB,ATL
1100,1410,1055,DFW,LGA
3873,1355,1255,SNA,LAS
5322,1219,1130,AVL,ATL
469,1050,830,PHX,BUR
765,2021,1850,LAX,DEN
1060,1901,1055,DCA,SFO
317,2129,2016,JFK,BOS
4378,900,805,AUS,DAL
1343,1750,1540,LAX,ATL
1090,914,755,SNA,DFW
33,2040,1705,PDX,BOS
304,1910,1640,MCO,BWI
1545,638,530,IAH,DFW
2514,1010,910,DFW,OKC
1302,1153,1033,SDF,ATL
630,2030,1350,JFK,PHX
211,1505,1205,AUS,DEN
1079,955,805,SFO,LAS
1913,1637,1531,MSP,DTW
167,1805,1655,LAS,SAN
289,1859,1545,MIA,IAH
1806,1645,910,DTW,LAX
1449,1715,1505,TPA,IND
763,2114,1948,MSP,ORD
681,1635,1350,HOU,BWI
3015,820,700,BTR,DFW
3072,1625,1437,DFW,COU
10,930,830,DAL,HOU
358,1516,1432,KOA,HNL
5106,1646,1530,ILM,ATL
181,2055,1730,LAX,JFK
2276,845,725,PHX,ABQ
4732,50,2130,MDW,DEN
2389,2222,2059,DAL,ATL
786,1431,1133,ATL,ORD
2595,1315,845,BOS,HOU
1552,730,621,LAX,LAS
2183,1311,1015,ATL,ORD
1420,942,808,SFO,SNA
3750,805,715,AUS,HOU
3479,2015,1835,OAK,PDX
975,1630,1448,DFW,MSY
2634,903,810,MKE,ORD
6526,1020,752,PHX,LAX
6118,1610,1430,IAD,SAV
1157,1636,1341,IAH,SJU
1250,510,2330,MIA,DEN
1088,600,2145,MSP,ANC
2345,1343,1010,ATL,MSP
667,855,645,ATL,BHM
4292,1535,1410,HOU,TPA
2301,1435,1100,MIA,LGA
1926,1840,1525,MCO,STL
698,910,620,FLL,CMH
2075,1145,1026,MCI,ATL
3449,1106,1000,DRO,DFW
2982,1603,1310,RIC,ORD
4446,1707,1535,COS,SLC
4550,921,805,LAS,LAX
1121,1415,1130,ELP,LAX
1367,1045,853,DFW,TPA
402,1555,1500,TUL,DAL
1563,1744,1109,SJU,ORD
1601,1127,820,ATL,BOS
559,1814,1635,PHL,CLT
2238,2320,1950,BOS,STL
7369,1125,1015,DTW,APN
65,1020,931,WRG,KTN
2494,1743,1546,MIA,SJU
266,1902,1740,SMF,LGB
576,1235,1130,BWI,RDU
4728,1030,923,IAH,LFT
3580,2115,2010,SJC,BUR
534,1350,1235,SJC,SNA
7414,649,600,RHI,IMT
1140,2015,1825,DAL,TPA
167,2310,1835,DAL,LAS
404,1000,650,PHX,MKE
2526,2230,2145,LAW,DFW
4274,1000,635,MCO,AUS
5190,1108,1025,CSG,ATL
155,1641,1413,LAX,ORD
4739,1235,950,FLL,MSY
440,2019,1730,IAH,PHL
5172,2238,1950,ATL,IAH
4444,1950,1824,LAX,SJC
2005,2018,1815,FLL,CLT
148,834,625,CLT,MIA
1357,1755,1435,JFK,SJU
3920,1400,1253,IAH,LFT
505,1235,1005,BDL,MCO
1333,1855,1710,DFW,MCI
501,2235,1910,MCI,PHX
872,904,700,ATL,DCA
1980,1045,925,MDW,MCI
126,945,835,LAX,ELP
5056,1607,1454,FAY,ATL
1171,1540,1256,SFO,ORD
354,1938,1635,LGA,ORD
1734,1200,820,CLT,SAT
3657,1338,1115,DFW,ROW
2990,1220,1150,ORD,LEX
487,1000,835,HOU,OKC
2504,1640,1520,MHK,DFW
5200,1228,1055,PSP,SFO
401,1806,1457,JFK,SJU
3414,1246,1135,AMA,DFW
565,2310,1810,STL,LAS
52,2000,1900,DAL,HOU
1489,1933,1626,SFO,IAD
4500,1300,945,TPA,STL
2460,1109,810,ATL,HOU
1277,2050,1810,MCO,PHL
5067,1125,930,ATL,MGM
3386,1535,1438,DFW,CLL
595,2007,1817,PDX,SFO
5506,1213,800,ORD,SLC
451,2236,2005,SLC,CLT
5538,1005,840,SFO,MFR
5616,822,620,DEN,HLN
1234,1200,632,ORD,LAS
349,1250,1125,SLC,DEN
318,749,640,BOS,JFK
2570,2135,1935,SAN,MSP
4386,2040,1900,PDX,OAK
592,1820,1700,PSP,SFO
2343,1650,1352,RSW,DTW
5366,730,652,JMS,DVL
3674,1030,705,TPA,PVD
337,1630,1450,PHX,AUS
7389,800,655,SLC,RKS
1578,1452,1352,IAH,SAT
155,852,817,HNL,OGG
2646,1344,1145,ICT,ORD
486,1445,1340,LAS,LAX
4422,729,600,PIT,EWR
2352,950,815,ATL,TPA
4592,1701,1458,IAH,VPS
1572,954,831,TPA,ATL
4575,1305,1026,SLC,SMF
490,1652,1332,IAH,DEN
4363,2125,2025,BWI,RDU
155,1300,825,BOS,HOU
870,2035,1845,DAL,MCO
2732,1832,1750,FAT,PHX
1830,830,659,CLT,DCA
809,1645,1329,DEN,SNA
543,1842,1231,ORD,LAX
2528,1626,1429,ATL,CLE
336,1550,1320,TUL,DEN
816,1905,1830,LAX,TUS
428,2257,2037,MSP,TPA
2068,853,605,SLC,ONT
2224,1800,1215,ORD,LAS
964,1205,845,MDW,DEN
2696,1055,840,PIT,MCO
51,1550,935,HNL,JFK
562,1049,801,DEN,LAS
1415,1550,1335,DFW,PIT
3891,1820,1600,PHL,MCO
3404,1135,1048,DFW,TYR
696,705,2341,BWI,LAS
6471,1550,1441,LAX,ABQ
1271,1824,1700,ATL,JAX
940,1445,1120,DEN,PDX
1262,714,2300,JFK,LAX
5149,1741,1642,XNA,ATL
3020,1535,1323,CLE,ORD
5430,1602,1415,BTV,DTW
1297,912,600,MIA,LGA
120,933,850,KOA,HNL
4486,824,600,MSP,BNA
3273,1215,1023,BNA,IAH
497,1748,1640,ORD,ROC
5480,1242,1110,BFL,DEN
1995,1416,1151,ATL,JAN
916,2019,1735,TTN,MDW
3431,850,644,DFW,COU
4099,2251,2136,DCA,EWR
572,1610,1330,RSW,BWI
1656,2257,2144,LEX,ATL
1703,1303,1005,TPA,DTW
597,542,115,FLL,MSP
5039,1021,700,LGA,BHM
3634,1117,1000,JAN,DFW
676,2030,1750,LAS,PHL
2489,1123,1021,ATL,AGS
2201,2205,1855,TPA,DFW
2607,1915,1645,IND,RSW
465,745,615,BNA,MDW
2552,2226,2120,BPT,DFW
765,1715,1355,CLT,IAH
48,1104,1000,MSP,DTW
573,2353,2240,LAS,LAX
5323,1009,835,CEC,SFO
538,1550,1400,MDW,MCO
900,1450,1335,OAK,LAX
154,834,600,JFK,PBI
665,1353,1020,PHX,PHL
1172,1754,1250,ATL,EGE
2274,1155,1045,SAN,AUS
1956,2105,1920,CLT,DTW
1759,954,805,ATL,IND
306,1359,1155,SFO,SEA
6484,1107,1001,SFO,RNO
4911,2107,1950,OMA,DTW
368,1345,1200,OAK,DEN
4031,1410,1305,BUR,SMF
4551,1221,1145,ORD,CLE
4152,2145,1930,GRR,STL
793,1910,1800,STL,MDW
1644,823,702,MSP,FAR
2261,1304,1045,ATL,MEM
5063,1349,1220,ATL,FAY
1258,1510,1410,ELP,HOU
1735,1028,800,CLT,PVD
2839,1050,815,MCO,BWI
278,716,2259,FLL,SFO
1132,1312,600,DTW,SEA
3200,907,800,LBB,DFW
5185,2309,2200,RAP,DEN
853,1138,810,SJU,FLL
2584,1445,1145,BDL,FLL
4116,1805,1640,IAH,MAF
4837,1944,1739,SEA,PHX
3695,2122,1940,MHK,ORD
1729,1455,1230,TPA,CMH
1524,1535,1058,DFW,LAS
4284,2035,1932,DEN,DSM
5480,1613,1310,MLI,DEN
3532,1713,1600,MIA,GNV
1831,1356,1145,MIA,CLT
4177,2025,1909,IAH,BTR
3130,1401,1245,JAN,DFW
335,2050,1915,DEN,IAH
92,1500,858,ORD,SAN
4009,950,730,MDW,DAL
2411,2055,1900,SFO,DFW
3499,855,800,PDX,SLC
730,1642,1045,ORD,LAX
779,2248,1940,FLL,LGA
3207,2028,1825,DFW,GRR
151,2135,1815,ORD,DEN
6105,749,545,IAH,CLT
41,2005,1805,PHX,HOU
2031,1842,1620,ATL,PHL
4985,2034,1742,ORD,SAT
3953,1615,1559,ORD,TVC
4945,2142,1945,AZO,ATL
1220,1317,1119,SEA,DEN
5960,2216,1946,LBB,DEN
3410,1300,1050,DFW,BHM
2063,1401,1200,CLT,JFK
6433,1849,1740,LAX,SLC
268,908,725,DEN,JAC
2543,1745,1650,LAX,SLC
1680,1915,1555,ORD,SJU
4950,844,700,MDW,MSP
403,1917,1100,PHL,SFO
504,1810,1231,MSY,LAX
2163,1119,920,PDX,MSP
313,1820,1520,LGA,MDW
1727,1424,1041,SFO,BOS
2279,2138,1925,SJC,MSP
762,1045,815,IAH,IAD
3234,1738,1450,CHA,DFW
278,2015,1555,ORD,PHX
972,503,200,DFW,PHX
2516,1350,1235,CRP,DFW
1077,1529,1405,RDU,ATL
779,830,700,MSP,MDW
4283,1348,1257,LCH,IAH
1835,2356,2140,SLC,ATL
6018,2321,1950,BNA,DEN
391,1514,1145,TPA,BOS
5508,1450,1115,DTW,DFW
1873,2344,2210,TPA,CLT
47,1310,935,HNL,OAK
695,1705,1425,PHX,CLT
501,1628,1515,BOS,PHL
2490,810,700,MSP,IND
3035,1940,1811,ORD,BWI
624,2300,2055,LAS,PDX
182,1915,1805,LAS,LAX
5358,2034,1942,LAX,SBA
1981,2135,2000,HOU,TUL
4474,1400,1145,BDL,ATL
6433,1849,1740,LAX,SLC
740,2015,1810,OKC,MDW
5398,1045,951,SFO,SMF
1541,1650,1420,MSP,TPA
1404,1731,1459,DFW,DCA
3430,748,640,DSM,ORD
6221,1852,1654,SFO,MCI
121,1330,1140,STL,HOU
4631,2105,1900,LGA,ATL
677,1513,1305,DEN,MCO
2726,1121,954,DRO,PHX
4345,1809,1708,IAH,CRP
104,700,628,HNL,LIH
1370,1624,1400,ORD,MIA
1515,1730,1616,MIA,MCO
533,2235,1955,SEA,PSP
2480,856,630,ATL,MDT
6400,1000,825,SFO,EUG
4671,633,521,IAH,HRL
159,1800,1735,MDW,CLE
1888,1450,1345,CHS,ATL
1337,1655,1555,LAS,DFW
428,1524,1015,CLT,DEN
202,2100,1245,BOS,LAX
322,1419,1135,DCA,ORD
2699,1205,1035,DEN,STL
793,1916,1755,CLT,JAX
663,1830,1715,LAX,SMF
5369,1308,1141,STC,ORD
897,2254,1900,PHX,BOS
3173,819,620,DFW,GRI
65,1519,1332,ANC,JNU
1557,521,2151,CLE,LAX
1868,1720,1215,CLT,DEN
1445,2055,2010,AUS,HOU
1625,821,615,ATL,BWI
2516,1931,1920,VPS,ATL
4366,720,615,BNA,BWI
3670,1320,1130,SEA,SMF
754,1535,1425,ONT,SJC
1416,1123,941,ATL,CMH
2614,2145,1930,PHX,LAX
2976,940,800,LAS,FNT
1435,945,930,ONT,PHX
601,909,601,FLL,JFK
1899,1814,1605,ATL,BNA
193,1343,1240,BOS,JFK
2065,1007,850,CLT,ATL
481,1719,1440,RSW,DCA
1309,1505,1200,DFW,TUS
3671,920,708,DFW,PNS
1066,1256,1045,ATL,BNA
4552,756,615,SLC,MSO
817,1005,851,CHS,ATL
1910,851,550,CLT,ORD
4415,1835,1645,IAH,SAV
378,1720,1515,LAS,MKE
2392,1137,900,PHX,MSP
83,935,732,DFW,MCO
2531,1830,1745,GRK,DFW
2245,1159,725,RSW,MSP
606,709,59,PHL,PHX
439,953,727,CLE,MCO
2377,1315,1152,DFW,ICT
2584,1930,1715,EUG,LAX
2273,1935,1830,SAT,DFW
686,1904,1759,SFO,PHX
2295,1314,1020,SLC,SAN
2455,1025,830,SDF,BWI
2490,2314,2120,IAH,MIA
442,1920,1700,FSD,DEN
2283,2022,1730,EGE,JFK
983,540,2330,MCO,SLC
1457,1924,1631,SLC,SEA
761,2210,2120,LAS,DEN
662,1017,730,SFO,CLT
449,2206,1705,IAH,SAN
2009,1720,1500,MSY,MDW
394,2204,2041,TPA,ATL
2041,1510,1345,SLC,DEN
943,851,600,RSW,ACY
2545,1625,1452,DFW,TYS
267,2155,2030,SJC,SAN
300,1500,1125,HNL,SFO
3927,1737,1606,MAF,IAH
4751,1645,1530,GFK,MSP
1207,2102,1901,SLC,DTW
3845,815,720,MSY,MCO
2900,1346,1220,RAP,DFW
1120,2019,1910,ORD,ATL
956,2343,2135,RDU,MIA
3431,850,644,DFW,COU
1856,1036,908,MLB,ATL
1120,1005,715,RSW,CLE
1027,1716,1541,BWI,BOS
4205,2005,1745,IAH,BNA
365,2105,1839,DTW,ORD
1821,2058,1511,DTW,PHX
1643,1612,1450,TUS,DFW
1762,924,700,DCA,PBI
5636,1327,1206,MFR,SFO
121,910,820,OKC,DAL
2090,1226,700,MSP,PDX
539,2135,2025,LAS,SAN
1053,1620,1335,DCA,MDW
1761,1433,1230,PHL,ATL
5463,1752,1700,SFO,SMF
1302,1408,1236,ATL,SDF
1255,1406,1225,ORD,LGA
1181,2010,1533,DFW,LAS
2102,2255,1940,DEN,SAN
4417,2324,1941,EWR,OMA
1041,2033,1813,CLE,ORD
3231,1609,1410,DTW,LGA
641,750,600,PHX,IAH
3283,958,755,DAY,ORD
1554,2155,1445,ATL,LAX
4665,2140,2026,IDA,SLC
5808,2244,2112,MAF,IAH
122,2025,1925,OAK,PHX
4200,1450,1335,SAN,SJC
1516,1116,950,MSP,ORD
3217,1450,1323,JFK,ORF
749,1745,1455,SFO,CLT
880,1626,1409,SLC,STL
5474,1910,1825,SBA,LAX
1137,1639,1410,IAD,MIA
1259,2330,2135,LAS,ORD
718,2359,2255,BOS,JFK
61,1420,920,SJU,BOS
1700,1225,1130,SAT,HOU
5345,1736,1647,MKE,ORD
1466,1955,1815,DTW,BWI
511,1246,1117,LAS,DTW
2404,2029,1834,MIA,SJU
3073,1910,1836,ORD,CLE
5245,1711,1549,DEN,RAP
1747,1430,1305,SJC,LAS
5312,905,900,ORD,FWA
1474,1219,1026,CLE,ATL
953,2041,1859,SAT,ATL
783,959,620,ATL,MSP
1696,32,2131,PBI,EWR
4750,958,816,FSD,ORD
1052,1715,1405,ATL,MKE
1724,500,2151,SFO,KOA
4120,1940,1635,ATL,DAL
1295,1310,1115,ATL,PIT
64,1445,1025,JFK,DFW
1166,2059,1301,IAD,LAX
1961,753,600,ATL,RIC
2228,1910,1706,MIA,STT
6213,2020,1832,ORD,LNK
2611,1925,1800,SAN,SFO
2591,647,520,ATL,TPA
2288,1305,1202,DFW,AUS
723,1207,1001,BUF,ATL
1515,1205,600,ORD,LAX
1456,1540,1340,DFW,MCO
1694,1451,1345,SAN,DFW
3559,1325,1010,MKE,DEN
150,1517,1135,BWI,DFW
125,1929,1756,DFW,ATL
1178,2230,1400,EWR,SFO
1204,1930,1745,BDL,DTW
5489,1431,1006,IND,DEN
730,945,740,PHX,MCI
482,1520,1350,MCO,ATL
1920,2059,1908,MSP,BWI
669,2238,1941,MSP,DEN
5553,1608,1525,CID,DTW
4550,1439,1330,MSP,CMH
2360,2055,2045,SAN,PHX
2302,1758,1629,BUF,JFK
3465,958,815,RDU,JFK
267,1945,1940,SAN,PHX
3020,1535,1323,CLE,ORD
5535,1157,1010,BTV,DTW
1191,844,700,ORD,LGA
741,1316,942,SRQ,BOS
4535,1508,1353,OMA,DTW
2256,1932,1635,ATL,MCI
567,1602,955,MCO,PHX
1881,845,635,BOI,GEG
4442,1310,1030,SLC,GEG
2625,805,600,ATL,CAK
779,830,700,MSP,MDW
2837,1410,1250,DFW,CRP
2175,1454,1130,RSW,LGA
1137,1335,1220,MSY,AUS
250,1600,1332,MSP,MCO
1831,1027,725,CLT,ORD
3127,1310,945,RDU,HOU
1730,1254,1135,DCA,CLT
39,2145,1910,MCO,MSY
4106,1023,832,EWR,CLT
3948,1708,1558,DEN,SDF
3672,1219,1120,ORD,DBQ
3682,1725,1240,MCI,LAS
2604,811,720,MSP,GRR
4502,1700,1555,DAY,DTW
238,913,800,SFO,PHX
5415,1023,905,MRY,LAX
1330,1905,1712,DTW,CLT
2055,605,45,PHL,DEN
1634,1950,1845,STL,ORD
1109,2320,2145,PHX,DFW
340,1610,1530,STX,SJU
868,22,1934,DFW,LAX
5997,2117,1847,LBB,DEN
4896,1645,1505,IND,ATL
1614,1118,905,IAD,TPA
1196,1906,1255,MIA,EGE
1803,1248,1125,RDU,ATL
260,2120,1950,LAS,SFO
1235,1255,1205,HOU,SAT
4677,1639,1328,SDF,IAH
4167,1645,1523,IAH,JAN
1453,2230,1910,FLL,IAH
2392,1136,900,PHX,MSP
2875,35,1955,MCI,LAS
1674,2301,2155,PDX,SLC
4872,1153,1100,AVL,ATL
3167,912,555,LGA,BNA
548,8,1950,MKE,PHX
4599,1915,1803,LAX,LAS
196,842,600,PHL,MIA
736,1745,1410,DCA,DAL
1199,939,829,BOS,EWR
2508,1520,1405,LFT,DFW
1004,1350,1200,SFO,DEN
216,1420,1341,OGG,HNL
692,1735,1135,SAT,SEA
6347,514,2339,AUS,SFO
5171,1301,1310,MGM,ATL
448,2040,1915,CMH,BWI
1630,2257,2020,SFO,ORD
1009,1650,1555,OAK,SLC
2311,2302,2200,SAV,ATL
731,2025,1740,SEA,IAH
12,1740,920,BOS,SEA
6024,1837,1600,OKC,DEN
329,1205,1100,MDW,STL
1721,2244,1952,TPA,DTW
690,1016,820,CLT,RSW
1591,1851,1625,SEA,DFW
1287,1119,1050,MEM,ATL
458,1411,1220,PHX,DEN
2106,1412,1310,SLC,BOI
5361,829,625,FWA,ORD
268,1110,950,LAS,SMF
5156,2135,2049,AEX,ATL
301,1450,1315,IAH,MCO
2035,1600,1455,MKE,ATL
285,1225,1030,DEN,PHX
2841,1120,915,DFW,DSM
1874,2021,1815,DCA,MCO
2168,2052,1810,HPN,PBI
634,1315,1040,DTW,TPA
5069,1055,1036,EVV,ATL
1077,1512,1350,RDU,ATL
5126,2316,2015,ATL,DFW
5363,1733,1615,ONT,SFO
2465,2207,2045,SFO,LAX
6538,2024,1846,IDA,DEN
1221,2119,1925,ORD,MCO
31,1505,1400,HOU,DAL
559,855,545,IAH,LGA
4279,1650,1540,LAS,RNO
584,1000,700,PBI,ISP
4256,2015,1835,DEN,CAK
1072,2355,2040,TPA,DFW
2116,1347,805,MSP,LAX
3582,1702,1615,LAW,DFW
720,2250,1730,DAL,SFO
324,2328,2256,HNL,LIH
1690,1406,1300,IAH,DFW
3283,1010,955,ORD,DAY
1309,1115,950,TUS,DFW
6211,1930,1806,LAX,SAT
1244,2317,2010,DAY,DFW
6439,1439,1324,DEN,CID
2412,1740,1425,DEN,LAX
1412,1416,1158,ATL,BNA
1508,1616,1320,JFK,FLL
1217,955,815,DFW,MSY
2541,940,845,LAS,DEN
3383,1040,720,FLL,ALB
4438,922,645,IAH,HOB
2638,1828,1630,ICT,ORD
461,1023,724,PBI,LGA
304,940,558,DFW,SLC
1143,1408,1300,GUC,DFW
6019,712,602,ORD,ELM
5106,1904,1730,ATL,ILM
3624,1155,1040,DFW,AEX
726,755,605,MDW,ICT
5282,2052,2005,CID,DTW
2632,1509,915,BNA,LAX
395,1600,1256,JFK,SJU
3297,1355,1120,SAN,BNA
